context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,616,PartialMask,457.4350240999999,576.8592394007686,-17.454398821896696,2142.0039217666667,,,,,,,,2441.7477100000006,
512,616,Scaling,294.54011399999996,349.864271826212,-15.15092203267305,2142.0039217666667,,,,,,,,,2017.2649700000002
512,617,Noise,137.16377780000005,173.73435710932662,-13.510294733685635,1543.532515333333,1357.5382054000002,,,,,,,,
512,617,StrongNoise,683.1638188000001,795.8909029012787,-24.967480097556695,1543.532515333333,,1659.3650073333333,,,,,,,
512,617,Shuffle,739.5921504666666,853.1590767251016,-20.801226687224357,1543.532515333333,,,1673.8002099999999,,,,,,
512,617,MissingFuture,159.43526280000003,207.8476137475378,-15.491037312158424,1543.532515333333,,,,1391.2758203333333,,,,,
512,617,TimeShift,539.3349394666667,646.8210967106966,-26.070026406875662,1543.532515333333,,,,,1527.9001751333335,,,,
512,617,TrendBreak,1160.9404328666667,1580.3362366098745,58.937355538016355,1543.532515333333,,,,,,3096.655598333333,,,
512,617,FeatureDrop,711.1911461333334,812.2317607564373,-22.233155510646206,1543.532515333333,,,,,,,1642.1939033333333,,
512,617,PartialMask,372.8627407333333,483.8693384250948,-19.22197494757066,1543.532515333333,,,,,,,,1742.0506414,
512,617,Scaling,181.39747480000008,225.45542020025462,-15.626216719138153,1543.532515333333,,,,,,,,,1367.0770826666667
512,618,Noise,194.85832433333331,262.2012545159026,-3.4651246535665465,2225.234968333333,1825.4190043333335,,,,,,,,
512,618,StrongNoise,685.570846,798.6576017516214,-14.150775222672399,2225.234968333333,,2223.4395701666667,,,,,,,
512,618,Shuffle,715.325821,827.9810700394559,-13.926992069696457,2225.234968333333,,,2131.8483543333336,,,,,,
512,618,MissingFuture,210.07733633333334,271.56140810875235,-6.08699267166244,2225.234968333333,,,,1842.1202019999996,,,,,
512,618,TimeShift,541.6566108333333,664.9750289748391,-14.861959090879537,2225.234968333333,,,,,2066.1080169999996,,,,
512,618,TrendBreak,1449.4551823333334,1981.3336767381875,37.64554161534413,2225.234968333333,,,,,,4131.448054666666,,,
512,618,FeatureDrop,697.2163750000001,804.1690224179125,-13.301831739518219,2225.234968333333,,,,,,,2221.037975333333,,
512,618,PartialMask,374.52456666666666,492.0687920819386,-6.985829377083094,2225.234968333333,,,,,,,,2258.226386566667,
512,618,Scaling,239.3217117666667,308.76067339075297,-5.116369944718947,2225.234968333333,,,,,,,,,1873.3350426666664
512,62,Noise,147.5989275,176.33148545882975,-18.30733541429165,1819.1452339999998,1836.8798353333334,,,,,,,,
512,62,StrongNoise,732.5381901666666,812.4341821587072,-46.594609448749864,1819.1452339999998,,2068.2294706666667,,,,,,,
512,62,Shuffle,794.6348685,886.0220483184473,-32.929651145800705,1819.1452339999998,,,2176.0054589999995,,,,,,
512,62,MissingFuture,179.3499229666667,212.0642822836994,-22.44428848449988,1819.1452339999998,,,,1843.5025693333332,,,,,
512,62,TimeShift,614.8951971666668,696.3815873274265,-52.04846830131971,1819.1452339999998,,,,,1947.5269906666663,,,,
512,62,TrendBreak,1225.2118139,1618.689821065287,52.0875980232937,1819.1452339999998,,,,,,4009.593415333334,,,
512,62,FeatureDrop,750.3552371666667,836.5176358473692,-45.644409710545844,1819.1452339999998,,,,,,,2083.397946333333,,
512,62,PartialMask,247.734365,313.22341924537824,-29.789009771160146,1819.1452339999998,,,,,,,,2221.0278803333335,
512,62,Scaling,196.7778321666666,239.85166747881743,-25.40832858605397,1819.1452339999998,,,,,,,,,1881.9189783333336
512,621,Noise,121.98945333333333,154.2838489579164,-1.0122689663934643,1591.5217753333334,1596.3454629999994,,,,,,,,
512,621,StrongNoise,601.6523292000002,675.0169594064457,-12.687928902125615,1591.5217753333334,,1903.5921768666667,,,,,,,
512,621,Shuffle,664.0730625333337,734.1991706773581,-8.32383331945012,1591.5217753333334,,,1932.4764551666665,,,,,,
512,621,MissingFuture,138.68078496666658,186.23557933076034,-3.988249412369039,1591.5217753333334,,,,1589.6165513333333,,,,,
512,621,TimeShift,470.65672019999994,547.3692876088832,-14.977170039670643,1591.5217753333334,,,,,1772.6311786666663,,,,
512,621,TrendBreak,1179.4707488,1576.3271348063324,43.71023644270104,1591.5217753333334,,,,,,3235.0138680000005,,,
512,621,FeatureDrop,605.4321168666668,668.8683182390831,-13.61156656279085,1591.5217753333334,,,,,,,1886.7948863333334,,
512,621,PartialMask,224.97683853333336,301.1783772849578,-9.632234005351064,1591.5217753333334,,,,,,,,2030.343549,
512,621,Scaling,138.04810513333342,179.88138308530498,-5.41961625511452,1591.5217753333334,,,,,,,,,1620.3733883333334
512,622,Noise,121.30008126666674,153.5566992554233,-7.899188046199352,1370.4114243333336,1073.63394329,,,,,,,,
512,622,StrongNoise,427.0331283333334,498.06410189139154,-7.383467975883348,1370.4114243333336,,1329.4492466333334,,,,,,,
512,622,Shuffle,446.05842800000005,512.1499775677472,-7.052985277969764,1370.4114243333336,,,1276.2855636666668,,,,,,
512,622,MissingFuture,151.41262783333332,188.08840022011015,-9.799959922683541,1370.4114243333336,,,,1120.3199862333336,,,,,
512,622,TimeShift,321.6006042000001,383.8862675414231,-11.851711613092245,1370.4114243333336,,,,,1179.4992154666666,,,,
512,622,TrendBreak,1035.4343053333332,1454.1837767324023,41.4353251848429,1370.4114243333336,,,,,,3051.285038666667,,,
512,622,FeatureDrop,421.16733333333343,486.23640042283097,-6.309220888548733,1370.4114243333336,,,,,,,1326.8032093333334,,
512,622,PartialMask,259.90323340000003,322.2806368861055,-3.5612622752680956,1370.4114243333336,,,,,,,,1472.5082923333332,
512,622,Scaling,127.66254963333337,162.44552728542084,-7.71194477444478,1370.4114243333336,,,,,,,,,1112.5569595900001
512,623,Noise,105.24223494666673,136.28244686740646,-5.306334130821103,2107.7763821999997,2055.5551499999992,,,,,,,,
512,623,StrongNoise,689.221361,766.7544311716641,7.429728287097529,2107.7763821999997,,2406.7004213333335,,,,,,,
512,623,Shuffle,746.9752416666669,834.3141916548022,6.47434660493708,2107.7763821999997,,,2405.020989166667,,,,,,
512,623,MissingFuture,133.24193339999997,169.49131577637442,-8.277993975520841,2107.7763821999997,,,,2025.0629519999995,,,,,
512,623,TimeShift,574.7935269999999,655.4371114329019,-4.681869148207195,2107.7763821999997,,,,,2311.2242113333336,,,,
512,623,TrendBreak,1153.6837965333332,1545.283855299365,73.71840546632177,2107.7763821999997,,,,,,3728.586996333333,,,
512,623,FeatureDrop,703.2261083333334,773.0454120559328,5.973032699298848,2107.7763821999997,,,,,,,2400.0412159999996,,
512,623,PartialMask,287.1542540000001,387.1585268084539,-0.87726893805354,2107.7763821999997,,,,,,,,2495.5745876666665,
512,623,Scaling,155.96332066666668,182.61746743162382,-7.941828189724828,2107.7763821999997,,,,,,,,,2090.054798333333
512,624,Noise,153.63812926666665,204.84585329340956,-7.325552903674895,1626.2066119999997,1521.4284133333333,,,,,,,,
512,624,StrongNoise,738.9295889999999,850.6158283312175,-24.07004615535641,1626.2066119999997,,1792.6722944000003,,,,,,,
512,624,Shuffle,787.9445143333336,912.2188819454684,-19.50443792296769,1626.2066119999997,,,1811.3987955999996,,,,,,
512,624,MissingFuture,182.43659990000012,237.2453432545746,-7.317667925923084,1626.2066119999997,,,,1453.236988333333,,,,,
512,624,TimeShift,595.9430183333333,715.3803642529865,-30.532221337752034,1626.2066119999997,,,,,1633.4389193333336,,,,
512,624,TrendBreak,1242.8478707866666,1693.0008260435366,44.20398206500094,1626.2066119999997,,,,,,3135.7842066666667,,,
512,624,FeatureDrop,734.4897546666667,834.7869470788917,-23.516670349504928,1626.2066119999997,,,,,,,1787.1407683999998,,
512,624,PartialMask,362.16568900000004,467.1950241474867,-18.950243459013834,1626.2066119999997,,,,,,,,1847.1803909999996,
512,624,Scaling,191.76967566666676,252.48913885028406,-8.888710971884795,1626.2066119999997,,,,,,,,,1521.2115419999998
512,625,Noise,137.6666565333333,170.85372803457867,-4.421773662367629,1745.0028453999998,1803.5968590000002,,,,,,,,
512,625,StrongNoise,910.0242320333331,1020.8053482469786,-64.76017626358107,1745.0028453999998,,2284.3327620000005,,,,,,,
512,625,Shuffle,970.8887520333333,1092.1669948751487,-51.69674712286797,1745.0028453999998,,,2310.2157343333333,,,,,,
512,625,MissingFuture,147.74792296666658,186.3232710302038,-18.796245083274346,1745.0028453999998,,,,1749.5955583333337,,,,,
512,625,TimeShift,734.7400840333332,839.9559797104636,-75.57562304789943,1745.0028453999998,,,,,2056.6161123333327,,,,
512,625,TrendBreak,1119.4109088666664,1441.7859661530038,38.62343112923072,1745.0028453999998,,,,,,3343.203126666667,,,
512,625,FeatureDrop,915.7667856999999,1018.7080639452886,-63.221281750790816,1745.0028453999998,,,,,,,2274.962521333334,,
512,625,PartialMask,348.2204233666667,424.5702849794683,-38.021984795589816,1745.0028453999998,,,,,,,,2178.4819883333334,
512,625,Scaling,210.12638689999997,251.42897128242333,-21.962610995323793,1745.0028453999998,,,,,,,,,1817.4946973333333
512,626,Noise,154.51739283333336,209.92457560555152,-5.788661879579675,2280.0874443333328,2097.0957879999996,,,,,,,,
512,626,StrongNoise,1267.031433,1446.38788764515,-6.208893919064349,2280.0874443333328,,2660.6123526666665,,,,,,,
512,626,Shuffle,1322.1162193333337,1504.160278248687,-4.768595116049053,2280.0874443333328,,,2622.330512333333,,,,,,
512,626,MissingFuture,282.00452033333323,334.3502009394808,-10.28855054363921,2280.0874443333328,,,,2242.4642590000003,,,,,
512,626,TimeShift,905.3500843333335,1050.1806500770265,-12.786694743427374,2280.0874443333328,,,,,2449.3588993333333,,,,
512,626,TrendBreak,2310.2776345,3172.0290526605922,59.44187489134261,2280.0874443333328,,,,,,5537.336005333333,,,
512,626,FeatureDrop,1267.3079659999999,1440.5488022278898,-5.548795407091371,2280.0874443333328,,,,,,,2649.6926580000004,,
512,626,PartialMask,588.3770693333335,726.9802731157075,-3.9915957098113672,2280.0874443333328,,,,,,,,2814.947423333333,
512,626,Scaling,219.13655133333341,291.3121774786958,-8.079744032887257,2280.0874443333328,,,,,,,,,2123.423627333333
512,627,Noise,151.58390823333332,199.92639288203554,-5.230720618964271,1943.3406736666666,1766.330401,,,,,,,,
512,627,StrongNoise,762.0216265333332,889.1899115954261,-1.028750666152454,1943.3406736666666,,2226.8413173333333,,,,,,,
512,627,Shuffle,806.6904796666664,927.6906892033443,-0.44308312832244906,1943.3406736666666,,,2249.5122669333336,,,,,,
512,627,MissingFuture,189.57623980000002,235.9727096033735,-5.293025132240959,1943.3406736666666,,,,1787.5503022000005,,,,,
512,627,TimeShift,623.0565330000002,738.9817289958105,-7.180181751223352,1943.3406736666666,,,,,2048.6915916666667,,,,
512,627,TrendBreak,1370.142707333333,1844.6275388451656,42.61789715012343,1943.3406736666666,,,,,,3200.9237903333333,,,
512,627,FeatureDrop,783.3413418666664,905.4370648355072,0.38799668710464846,1943.3406736666666,,,,,,,2227.8857187083336,,
512,627,PartialMask,417.4916053333333,522.0042218236273,-1.2711394744081068,1943.3406736666666,,,,,,,,2210.5191396666664,
512,627,Scaling,228.44318966666657,271.6683819004321,-5.216855097254443,1943.3406736666666,,,,,,,,,1808.901852
512,628,Noise,133.22545399999993,157.55008626114886,-2.7411978790574865,2054.119320666666,1766.5555288333335,,,,,,,,
512,628,StrongNoise,596.9140436666669,680.0544785463866,7.714805466744426,2054.119320666666,,2179.5478556666667,,,,,,,
512,628,Shuffle,637.0420603333334,714.631690652942,10.761403246896547,2054.119320666666,,,2148.9980911000002,,,,,,
512,628,MissingFuture,150.5878723333334,186.7033605235691,-3.6748694810152833,2054.119320666666,,,,1787.3245309666668,,,,,
512,628,TimeShift,402.37122333333343,487.1411888938331,-2.0449678542783656,2054.119320666666,,,,,2014.2371166666667,,,,
512,628,TrendBreak,1518.8948720566668,2046.6908297994773,82.0175557184488,2054.119320666666,,,,,,3580.272761333333,,,
512,628,FeatureDrop,608.0503386666668,683.9548353350993,9.340516353966898,2054.119320666666,,,,,,,2160.7731636666667,,
512,628,PartialMask,379.17514300000005,448.89364291374375,6.8916180229167,2054.119320666666,,,,,,,,2196.0998669999994,
512,628,Scaling,130.4971088333333,152.74488998268427,-2.0805586779457714,2054.119320666666,,,,,,,,,1769.740546
512,63,Noise,178.75588966666655,224.8310424722058,-5.495867184881464,2707.3447959999994,2140.7361833333334,,,,,,,,
512,63,StrongNoise,938.3792146666664,1069.6450669170747,-3.140353249839487,2707.3447959999994,,2799.0856229,,,,,,,
512,63,Shuffle,974.7013749999999,1107.4073193564418,-3.9152415479794285,2707.3447959999994,,,2628.4984617333334,,,,,,
512,63,MissingFuture,298.5307359999998,373.73836087900867,-8.221952544007786,2707.3447959999994,,,,2242.0735774833333,,,,,
512,63,TimeShift,726.8443822666666,827.8293967214512,-9.324041390705476,2707.3447959999994,,,,,2478.952900333333,,,,
512,63,TrendBreak,2208.027084,3062.0079968522846,50.25330668663193,2707.3447959999994,,,,,,5299.671795333333,,,
512,63,FeatureDrop,933.4165656666665,1060.5904002239843,-2.846063434252996,2707.3447959999994,,,,,,,2771.7880856666666,,
512,63,PartialMask,553.1980131333335,675.9598285754727,0.6158023295333447,2707.3447959999994,,,,,,,,2918.332315666666,
512,63,Scaling,220.73296099999982,269.74819597646837,-5.876724108409981,2707.3447959999994,,,,,,,,,2209.988393
512,630,Noise,241.10083466666677,282.1585573927807,-23.995445763139376,2036.4792933333335,1791.4978760000004,,,,,,,,
512,630,StrongNoise,763.7197283333334,925.5156488660733,33.22197303697749,2036.4792933333335,,2005.9071545,,,,,,,
512,630,Shuffle,827.1353466666666,1043.6386986684913,51.54393087111857,2036.4792933333335,,,1999.4342506666665,,,,,,
512,630,MissingFuture,180.51882766666682,221.95532641139556,-19.45740793173124,2036.4792933333335,,,,1858.9877383333333,,,,,
512,630,TimeShift,546.6995928333333,686.9162437554771,-0.2289508663649883,2036.4792933333335,,,,,1945.6873726666672,,,,
512,630,TrendBreak,1768.775047333333,2409.0197860336543,111.96653929431162,2036.4792933333335,,,,,,4401.390774999999,,,
512,630,FeatureDrop,755.4238586666667,921.9221757573545,42.91366551007768,2036.4792933333335,,,,,,,2041.5854250999998,,
512,630,PartialMask,723.621507,805.075562685088,18.2073723840979,2036.4792933333335,,,,,,,,1979.027675333334,
512,630,Scaling,201.42568033333333,246.3504920205813,-21.32335803907544,2036.4792933333335,,,,,,,,,1826.3782596666667
512,631,Noise,106.4994881333333,135.26273442272026,-4.299611338480468,1847.4933163333335,1406.2920816666667,,,,,,,,
512,631,StrongNoise,422.37861233333336,491.1184585749011,-5.655394849924116,1847.4933163333335,,1704.8099030666665,,,,,,,
512,631,Shuffle,470.7088601666666,533.2745311712254,-5.602508919159222,1847.4933163333335,,,1651.9845886666665,,,,,,
512,631,MissingFuture,156.50880033333334,206.38126350598625,-5.169571121185431,1847.4933163333335,,,,1490.9024464,,,,,
512,631,TimeShift,337.6479022,407.45797887400295,-10.030998652928558,1847.4933163333335,,,,,1513.716917,,,,
512,631,TrendBreak,775.7764646666668,1029.9271978408792,18.23955827424544,1847.4933163333335,,,,,,3352.5653059999995,,,
512,631,FeatureDrop,429.4703748,488.2417160328703,-5.983291239252761,1847.4933163333335,,,,,,,1669.6393775000006,,
512,631,PartialMask,269.695217,335.35369934321693,-6.611052864855123,1847.4933163333335,,,,,,,,1901.1694586666665,
512,631,Scaling,120.75658120000003,153.7111916233316,-5.407571833689229,1847.4933163333335,,,,,,,,,1433.8604228666668
512,632,Noise,181.25957176666677,221.71503648430453,-6.5575889687010465,1913.0773416666668,1557.3089686666667,,,,,,,,
512,632,StrongNoise,481.4941210000001,603.0248578720269,-8.306919932436383,1913.0773416666668,,1717.6619645,,,,,,,
512,632,Shuffle,511.4160580000001,632.3931759042226,-6.765583414947216,1913.0773416666668,,,1719.0371401666669,,,,,,
512,632,MissingFuture,190.03674893333343,229.47904509553658,-7.121332848210423,1913.0773416666668,,,,1633.4989859999998,,,,,
512,632,TimeShift,428.602328,534.7071749896825,-11.73495084863069,1913.0773416666668,,,,,1619.9008646666668,,,,
512,632,TrendBreak,717.1564786666665,955.7275161426587,13.2964617399957,1913.0773416666668,,,,,,2674.7142126666663,,,
512,632,FeatureDrop,513.1414946666667,622.9227915091666,-8.133596146772142,1913.0773416666668,,,,,,,1707.5095703333334,,
512,632,PartialMask,331.1454786666667,399.442278805474,-11.912922298049931,1913.0773416666668,,,,,,,,1790.0248053333335,
512,632,Scaling,205.2662363,244.29858862683497,-6.681608835409003,1913.0773416666668,,,,,,,,,1576.9753896666668
512,634,Noise,129.31628400000008,164.28172124681623,-11.912784904478588,1632.0585466666666,1499.3923240000001,,,,,,,,
512,634,StrongNoise,1033.1789406666667,1189.3591394019138,-4.9079253712523565,1632.0585466666666,,1960.726529,,,,,,,
512,634,Shuffle,1099.7864126666668,1273.821244525307,-0.12112676089865862,1632.0585466666666,,,1903.7564882000001,,,,,,
512,634,MissingFuture,169.9711404666667,220.03937877766478,-15.06149926759361,1632.0585466666666,,,,1542.7226126666667,,,,,
512,634,TimeShift,734.2714723333333,863.2304564059914,-12.63102538898497,1632.0585466666666,,,,,1733.6251420000006,,,,
512,634,TrendBreak,1748.4285158333334,2371.395038346486,90.30007989518212,1632.0585466666666,,,,,,3429.0124273333336,,,
512,634,FeatureDrop,1056.4459446666665,1216.943866051736,-2.536868181211434,1632.0585466666666,,,,,,,1933.8831166666666,,
512,634,PartialMask,449.5663342666667,582.3436450039156,-8.522602803191317,1632.0585466666666,,,,,,,,1948.3769033333333,
512,634,Scaling,175.9641076666667,220.97940646151537,-13.149958727122826,1632.0585466666666,,,,,,,,,1496.3453443333335
512,635,Noise,155.18663746666664,199.027120499642,-10.832380800927682,1515.7845620000003,1488.0242863333333,,,,,,,,
512,635,StrongNoise,983.5851603333334,1122.622642393264,-0.020485255138175767,1515.7845620000003,,2053.7949499333336,,,,,,,
512,635,Shuffle,1051.4687726666668,1201.5619138082147,0.6583722442956772,1515.7845620000003,,,1925.0550321000003,,,,,,
512,635,MissingFuture,208.87795183333347,265.3563585744224,-12.533967807794951,1515.7845620000003,,,,1620.317412,,,,,
512,635,TimeShift,721.1933746666666,848.0409173347562,-10.711780478043961,1515.7845620000003,,,,,1799.652539,,,,
512,635,TrendBreak,2117.069254666667,2920.949392105342,105.97677803434118,1515.7845620000003,,,,,,4776.944337333333,,,
512,635,FeatureDrop,1029.113559,1181.9969011244998,0.5312882188799959,1515.7845620000003,,,,,,,2042.5378826666667,,
512,635,PartialMask,548.5395129999999,639.7062538952564,-1.783448269257991,1515.7845620000003,,,,,,,,2274.2132536666663,
512,635,Scaling,214.8840682000001,270.2690324415256,-12.053917659265291,1515.7845620000003,,,,,,,,,1507.5767539999995
512,639,Noise,79.92742792333335,99.32926544442137,-13.349865300143573,1194.146551,1313.9971593333332,,,,,,,,
512,639,StrongNoise,671.4413436666667,739.3815865485788,-40.05144275847571,1194.146551,,1646.2530532333328,,,,,,,
512,639,Shuffle,711.3556326666669,784.6232337801872,-34.74785408348281,1194.146551,,,1610.7341846666664,,,,,,
512,639,MissingFuture,105.73588466666666,132.65705662492655,-19.690957825685253,1194.146551,,,,1301.0476960000003,,,,,
512,639,TimeShift,511.1081628666667,587.1264785594492,-45.377917711186974,1194.146551,,,,,1540.757165,,,,
512,639,TrendBreak,1164.2029921,1582.1125520757203,55.397481131859216,1194.146551,,,,,,2885.3134663333335,,,
512,639,FeatureDrop,670.3130223333335,732.9471662653445,-35.5803114829073,1194.146551,,,,,,,1650.1890301333337,,
512,639,PartialMask,267.81500266666666,331.6279104671209,-27.237078100486027,1194.146551,,,,,,,,1685.4970780000003,
512,639,Scaling,98.85135763333328,120.74849951804889,-18.96537533446886,1194.146551,,,,,,,,,1333.0588856666668
512,64,Noise,239.29521823333315,323.550806722191,-0.8660339261334598,2901.938759333333,2691.796003666667,,,,,,,,
512,64,StrongNoise,1202.7046953333333,1424.064827059903,-8.139648251344319,2901.938759333333,,3318.495986,,,,,,,
512,64,Shuffle,1263.0894366666666,1470.5877209378516,-6.021018658198271,2901.938759333333,,,3273.1831546666667,,,,,,
512,64,MissingFuture,301.0759458333333,363.47971303213717,-3.334307732297745,2901.938759333333,,,,2534.826181333333,,,,,
512,64,TimeShift,918.870263,1138.4644300677076,-11.782764470378718,2901.938759333333,,,,,2971.5137738333337,,,,
512,64,TrendBreak,2922.067339333333,3943.783296006021,50.02671999679079,2901.938759333333,,,,,,6143.873574666665,,,
512,64,FeatureDrop,1195.7580183333334,1398.604067800288,-7.50261417696265,2901.938759333333,,,,,,,3305.946356333333,,
512,64,PartialMask,657.6742350000001,853.7235569150723,-3.6070813893399527,2901.938759333333,,,,,,,,3276.6401713333335,
512,64,Scaling,298.3169500000001,371.44976249235555,-2.856465660929478,2901.938759333333,,,,,,,,,2693.165188333333
512,640,Noise,253.79657953333341,351.94459868832627,-4.4784907216113625,2606.1150605333337,2551.001283,,,,,,,,
512,640,StrongNoise,1293.1858393333334,1538.54571716657,-5.5327751912454115,2606.1150605333337,,2924.3272893333337,,,,,,,
512,640,Shuffle,1359.902368333333,1582.8647106841267,-4.605455849250575,2606.1150605333337,,,2979.545622333333,,,,,,
512,640,MissingFuture,329.85701406666686,419.8148639409508,-6.349486193384861,2606.1150605333337,,,,2447.738641333333,,,,,
512,640,TimeShift,1085.6999223333335,1294.7976445300437,-9.87426363127223,2606.1150605333337,,,,,2686.0636948,,,,
512,640,TrendBreak,2890.604625,3973.9951150204733,39.41311112022463,2606.1150605333337,,,,,,7139.153362,,,
512,640,FeatureDrop,1297.197821666667,1527.4783396384194,-5.5586408713669835,2606.1150605333337,,,,,,,2964.1836380000004,,
512,640,PartialMask,764.757384,948.8109284733335,-4.105202879120451,2606.1150605333337,,,,,,,,3259.512926566666,
512,640,Scaling,317.21559913333334,407.8448979443252,-5.679609618880012,2606.1150605333337,,,,,,,,,2566.167842666667
512,641,Noise,131.20680466666667,165.33639964022487,-9.220221842721083,1594.1413376666667,1702.4027600000002,,,,,,,,
512,641,StrongNoise,794.0546959999999,896.8752720325882,-15.386354420165645,1594.1413376666667,,2025.8140658,,,,,,,
512,641,Shuffle,837.7659946666666,943.9555784374094,-11.30695019091717,1594.1413376666667,,,2031.2408940266666,,,,,,
512,641,MissingFuture,139.78119556666667,182.5483527477496,-9.438428431956444,1594.1413376666667,,,,1673.1006556666669,,,,,
512,641,TimeShift,565.7417633333333,679.0471325486836,-27.886761483155087,1594.1413376666667,,,,,1885.004369333333,,,,
512,641,TrendBreak,1340.6821128666666,1803.417383360044,46.55663180447443,1594.1413376666667,,,,,,3360.46412,,,
512,641,FeatureDrop,761.8878440000001,868.1501321341389,-12.982801182888645,1594.1413376666667,,,,,,,2068.8723489,,
512,641,PartialMask,386.2146928333334,472.10121346851906,-21.548220053221247,1594.1413376666667,,,,,,,,2063.093060666666,
512,641,Scaling,163.93599589999994,209.0017144523266,-13.17574485634122,1594.1413376666667,,,,,,,,,1723.9437053333334
512,642,Noise,69.58397183333332,90.94290976994756,-17.369452593457556,976.0836673333334,842.5145253333334,,,,,,,,
512,642,StrongNoise,288.80481090000006,342.90299711938815,-39.56880462345555,976.0836673333334,,908.0177228333331,,,,,,,
512,642,Shuffle,297.9658629000001,352.4119626560441,-32.73703180154959,976.0836673333334,,,932.4390741400001,,,,,,
512,642,MissingFuture,78.40182816666669,94.25355580777328,-8.371023235217342,976.0836673333334,,,,870.5261319999998,,,,,
512,642,TimeShift,218.61438223333346,272.9832496896328,-44.10696476106316,976.0836673333334,,,,,860.5313277666665,,,,
512,642,TrendBreak,389.67396586666666,475.78096659899165,14.333504272655553,976.0836673333334,,,,,,1394.0122933333334,,,
512,642,FeatureDrop,286.0705282333334,338.0821829220222,-37.76683478599361,976.0836673333334,,,,,,,916.7093435666667,,
512,642,PartialMask,130.3623534666667,164.76588441749774,-36.8570458144102,976.0836673333334,,,,,,,,930.444757,
512,642,Scaling,84.2066967666667,104.83553572848616,-16.538570537840094,976.0836673333334,,,,,,,,,850.0305203333332
512,643,Noise,155.1367221333334,192.38985533199528,-8.730018115002293,2137.691089333333,1755.0660316666667,,,,,,,,
512,643,StrongNoise,656.3280916666665,754.2739930626572,-5.3208030564091295,2137.691089333333,,2102.277661,,,,,,,
512,643,Shuffle,711.0203696666666,800.2031958630727,-2.6483994054718134,2137.691089333333,,,2075.6984771,,,,,,
512,643,MissingFuture,211.4526568,257.3061678430588,-10.961666776504044,2137.691089333333,,,,1820.0820090000004,,,,,
512,643,TimeShift,500.90648833333336,595.5989462085402,-12.697781411440307,2137.691089333333,,,,,1982.9440057999998,,,,
512,643,TrendBreak,1242.0016585,1644.4987562113201,39.83711183442186,2137.691089333333,,,,,,3663.757971666667,,,
512,643,FeatureDrop,661.056659,753.5109982170434,-3.8914639314520336,2137.691089333333,,,,,,,2102.4287656666665,,
512,643,PartialMask,277.26996883333317,368.4165842996576,-10.609857097149474,2137.691089333333,,,,,,,,2141.652486333333,
512,643,Scaling,168.45852233333332,208.6168434070296,-9.68426433506384,2137.691089333333,,,,,,,,,1807.1807583333332
512,645,Noise,240.58900919999985,306.61827393875984,-5.4243601507293455,3268.339086,2929.5679806666667,,,,,,,,
512,645,StrongNoise,1393.8032660000001,1589.6683217750888,-2.230150395608005,3268.339086,,3730.245012333333,,,,,,,
512,645,Shuffle,1475.9766653333334,1659.2725667921445,-0.16444067522830383,3268.339086,,,3704.50061575,,,,,,
512,645,MissingFuture,305.44999210000003,366.15052276608003,-6.740896079613974,3268.339086,,,,3121.3262308333337,,,,,
512,645,TimeShift,1051.4936736666666,1253.674409541536,-6.963362702884419,3268.339086,,,,,3438.4422423333335,,,,
512,645,TrendBreak,2869.210654,3883.8614712140516,54.46470858979075,3268.339086,,,,,,6163.004685333333,,,
512,645,FeatureDrop,1410.7213933333333,1590.6396574848231,-1.1073673711177894,3268.339086,,,,,,,3754.0445179999997,,
512,645,PartialMask,796.282368,994.5037565976451,-0.6693304220326627,3268.339086,,,,,,,,3820.0302936666662,
512,645,Scaling,286.8351463533335,363.0137089303442,-5.874460591293951,3268.339086,,,,,,,,,2981.300791000001
512,647,Noise,159.60068133333337,202.8567734307245,-8.284126541050236,1850.2901203333338,1563.2146120000002,,,,,,,,
512,647,StrongNoise,706.5164543333335,802.9724728279066,-1.1064567618613055,1850.2901203333338,,2023.5146542666669,,,,,,,
512,647,Shuffle,743.3953566666667,840.5450372833634,-3.1706134634071628,1850.2901203333338,,,1928.6251158999999,,,,,,
512,647,MissingFuture,222.25646833333337,279.46626527297474,-10.195101376822306,1850.2901203333338,,,,1650.9598789999998,,,,,
512,647,TimeShift,569.9560326666668,661.956327843945,-10.383379027545516,1850.2901203333338,,,,,1800.2741886666668,,,,
512,647,TrendBreak,1313.3011863333336,1797.1853235330466,38.88839308283305,1850.2901203333338,,,,,,3668.448941666667,,,
512,647,FeatureDrop,710.8542270000003,798.1822681039193,-1.2347216933275091,1850.2901203333338,,,,,,,1999.8541918666665,,
512,647,PartialMask,369.1663316666665,485.3416552879137,-3.0366914221093557,1850.2901203333338,,,,,,,,2064.3266166666667,
512,647,Scaling,195.00790473333336,244.93539915629555,-9.034763461296311,1850.2901203333338,,,,,,,,,1611.256767
512,648,Noise,164.97008976666672,211.62418133745996,-20.070633821981275,1468.848421,1434.0569266666666,,,,,,,,
512,648,StrongNoise,745.0004603333332,853.8723107048063,-12.436370020841617,1468.848421,,1770.7195103333333,,,,,,,
512,648,Shuffle,766.0749413333332,859.3673265291429,-12.432603002639167,1468.848421,,,1756.2036583333336,,,,,,
