context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,561,MissingFuture,89.08343736666666,105.39888009924928,5.809873859102966,1501.1496106666668,,,,1555.8645383333335,,,,,
512,561,TimeShift,398.86865333333327,469.96098562469064,-16.292395573776027,1501.1496106666668,,,,,1778.2762962000002,,,,
512,561,TrendBreak,1064.2629488333337,1445.3481006727818,41.92538748014782,1501.1496106666668,,,,,,2974.8949046666667,,,
512,561,FeatureDrop,582.5443386666666,642.0932421601299,-13.901569073609588,1501.1496106666668,,,,,,,1923.6015228733334,,
512,561,PartialMask,338.8222483333333,403.1442728058435,-7.2653716308447285,1501.1496106666668,,,,,,,,1916.2011848666666,
512,561,Scaling,73.06428533333337,91.02603780155988,-1.6318566534087036,1501.1496106666668,,,,,,,,,1591.6998604666667
512,562,Noise,120.63990000000013,164.93502470740842,-0.36891570251305233,3129.3114833333325,2964.435633333334,,,,,,,,
512,562,StrongNoise,614.4202666666669,744.4039687030605,0.6212717258179534,3129.3114833333325,,3310.319933333333,,,,,,,
512,562,Shuffle,688.2863666666669,882.2265065307025,1.072081357772003,3129.3114833333325,,,3130.921616666666,,,,,,
512,562,MissingFuture,122.90366666666644,151.22843619262414,-0.2726688145496811,3129.3114833333325,,,,3183.992866666667,,,,,
512,562,TimeShift,361.8910000000006,445.1745485531123,0.6724211169507733,3129.3114833333325,,,,,3239.8237833333337,,,,
512,562,TrendBreak,1063.3774666666664,1451.115349873239,5.726497081840942,3129.3114833333325,,,,,,4670.896633333334,,,
512,562,FeatureDrop,631.8820666666669,761.0087941699495,0.9821127025762771,3129.3114833333325,,,,,,,3418.0703999999996,,
512,562,PartialMask,224.61433333333324,288.0858968376157,0.10599348802782874,3129.3114833333325,,,,,,,,3268.282166666667,
512,562,Scaling,0.0005999999998190712,0.001064581294549045,1.1277612664642242e-06,3129.3114833333325,,,,,,,,,3129.311800000001
512,563,Noise,46.12551913333338,60.22121903629818,-3.0321374614880803,1282.4631263333333,1315.3345000000002,,,,,,,,
512,563,StrongNoise,382.0020543333332,430.6856689328474,2.782743158280594,1282.4631263333333,,1490.061991333333,,,,,,,
512,563,Shuffle,407.94764366666664,450.712694920153,7.210265503461469,1282.4631263333333,,,1516.2598420000002,,,,,,
512,563,MissingFuture,58.54903516666664,71.65563628636956,3.1682275584624273,1282.4631263333333,,,,1328.3090450000004,,,,,
512,563,TimeShift,220.8687659,254.88189295455956,-4.866904242676936,1282.4631263333333,,,,,1430.6927830000002,,,,
512,563,TrendBreak,491.15750399999996,665.4078881872965,59.53239131332917,1282.4631263333333,,,,,,2392.8369618,,,
512,563,FeatureDrop,394.05201533333315,433.738908494708,-0.512380540149254,1282.4631263333333,,,,,,,1494.205151,,
512,563,PartialMask,384.61662999999993,469.5506041438101,-10.613286280995391,1282.4631263333333,,,,,,,,1698.481903333333,
512,563,Scaling,38.93033100000003,48.93785419167026,-4.138040787539729,1282.4631263333333,,,,,,,,,1347.7384379999999
512,564,Noise,50.96926200000008,61.26274804228203,-1.0114361189744696,1353.8879638,1390.2147568999997,,,,,,,,
512,564,StrongNoise,323.5071073333334,371.0918115121005,-15.186397675851582,1353.8879638,,1531.7305468333332,,,,,,,
512,564,Shuffle,333.76360566666676,379.5283077196799,-14.530786267646958,1353.8879638,,,1546.0337846666664,,,,,,
512,564,MissingFuture,53.44163160000001,64.2395506947537,1.8022230202208462,1353.8879638,,,,1367.2980195000002,,,,,
512,564,TimeShift,219.78201366666664,271.9036153831005,-16.443252789999093,1353.8879638,,,,,1419.952490333333,,,,
512,564,TrendBreak,904.6936417333332,1206.6998242328652,39.26808913225383,1353.8879638,,,,,,3236.9778090000004,,,
512,564,FeatureDrop,337.9617676666667,378.8652040877559,-16.050406309898587,1353.8879638,,,,,,,1532.105671,,
512,564,PartialMask,194.4714376666667,231.47472633671632,-6.7310870420898725,1353.8879638,,,,,,,,1726.6886053333333,
512,564,Scaling,47.5266646666667,57.13092483028348,-2.9006033772918176,1353.8879638,,,,,,,,,1402.4317738533334
512,565,Noise,66.25211973333327,79.49304411786996,24.441460594666754,1375.4029543333336,1438.8239703333336,,,,,,,,
512,565,StrongNoise,601.6113969333333,702.6549092835346,-167.75810640330585,1375.4029543333336,,1798.8738963333333,,,,,,,
512,565,Shuffle,645.9194092666668,732.7696034608863,-151.18818293493015,1375.4029543333336,,,1764.1534076666671,,,,,,
512,565,MissingFuture,89.29542739999998,110.03206430398042,37.15483499415707,1375.4029543333336,,,,1440.8975326666664,,,,,
512,565,TimeShift,373.99923193333353,449.87248235586736,-119.90797286794064,1375.4029543333336,,,,,1633.0630433333329,,,,
512,565,TrendBreak,1361.5798277333336,1854.3293820915685,126.93585799282168,1375.4029543333336,,,,,,3007.7146216666665,,,
512,565,FeatureDrop,622.4829645999998,706.1340424117727,-157.4043819490569,1375.4029543333336,,,,,,,1807.044164,,
512,565,PartialMask,351.2887929333334,406.15301162938664,-82.20673567029239,1375.4029543333336,,,,,,,,1777.332628,
512,565,Scaling,57.45240336666665,67.87607622170732,2.8392205663763868,1375.4029543333336,,,,,,,,,1445.8629519999997
512,566,Noise,47.385493920000116,54.197671400326755,-2.423854155576597,1593.9187954599997,1626.3146065666663,,,,,,,,
512,566,StrongNoise,397.93313153333327,474.12142764638446,-21.686061993871338,1593.9187954599997,,2216.1537524,,,,,,,
512,566,Shuffle,408.09401353333334,472.2411371940971,-22.276650442636694,1593.9187954599997,,,2190.823215666667,,,,,,
512,566,MissingFuture,40.4919169333334,52.12552481433686,-2.9679004168141043,1593.9187954599997,,,,1761.4609989999997,,,,,
512,566,TimeShift,267.0252985333334,308.3329499955536,-20.498452031448178,1593.9187954599997,,,,,1918.214036666667,,,,
512,566,TrendBreak,1610.4785174666665,2312.3865559104615,77.86239571250519,1593.9187954599997,,,,,,5855.647154666667,,,
512,566,FeatureDrop,416.0516695333333,465.75757661492145,-24.774966507807967,1593.9187954599997,,,,,,,2187.8097774000003,,
512,566,PartialMask,344.2253185333333,382.75334874951386,-10.201874386563436,1593.9187954599997,,,,,,,,2437.8349632,
512,566,Scaling,45.48977943333329,57.13263471940365,-5.151566403500531,1593.9187954599997,,,,,,,,,1664.5193790000003
512,567,Noise,67.40310213333333,88.67065617917775,4.436039213101504,1308.1352359999998,1455.2322750000005,,,,,,,,
512,567,StrongNoise,585.9894466333333,654.081898451722,-25.71756056062084,1308.1352359999998,,1818.4306176666666,,,,,,,
512,567,Shuffle,600.3604179666665,655.0244553103743,-13.145802286245125,1308.1352359999998,,,1820.1584944000003,,,,,,
512,567,MissingFuture,92.1195619666667,108.62932992279383,9.111531985460573,1308.1352359999998,,,,1385.604426666667,,,,,
512,567,TimeShift,356.14537139999993,409.66786105551654,-26.425645524936144,1308.1352359999998,,,,,1665.5302920000004,,,,
512,567,TrendBreak,980.9180593666667,1336.7809506902768,75.57348128068017,1308.1352359999998,,,,,,2472.801753333333,,,
512,567,FeatureDrop,584.2207352999999,641.6986083848013,-22.234116660944956,1308.1352359999998,,,,,,,1802.7886080000003,,
512,567,PartialMask,330.6710638,397.8363141752748,-10.713645675161938,1308.1352359999998,,,,,,,,1600.321777333333,
512,567,Scaling,51.28529826666675,66.37562070904954,0.41030689843539736,1308.1352359999998,,,,,,,,,1435.1740200000002
