context_length,store_id,mode,wql,mae,rmse,p10_under,p90_over
512,464,covariate,0.04328745178119523,640.2721665666667,793.7537008898513,0.03333333333333333,0.3
512,465,covariate,0.03749935781275996,486.42525666666654,538.7299498342877,0.06666666666666667,0.13333333333333333
512,466,covariate,0.04142225295415631,431.9271688,523.4673291675016,0.03333333333333333,0.13333333333333333
512,467,covariate,0.04306874384578691,795.7306609999998,964.7658452480434,0.1,0.26666666666666666
512,468,covariate,0.049906842957226416,445.4378448,577.9236018251253,0.13333333333333333,0.23333333333333334
512,469,covariate,0.04362558843955133,711.4859200000002,896.4586495267631,0.03333333333333333,0.2
512,470,covariate,0.032390737838843386,546.443556,639.0405231166081,0.03333333333333333,0.1
512,472,covariate,0.05089712308212794,373.8275207,506.2474778935794,0.0,0.3
512,473,covariate,0.0407025127053181,185.2786436666667,224.59978393119417,0.03333333333333333,0.1
512,474,covariate,0.03464953618383767,328.1005083333333,437.64422972125936,0.06666666666666667,0.06666666666666667
512,475,covariate,0.04037341654756106,338.9190741666665,419.3373344030234,0.06666666666666667,0.1
512,476,covariate,0.03714813086645898,294.088307,381.12573472902005,0.0,0.23333333333333334
512,478,covariate,0.035695548512308446,345.1229151199999,453.50074022827647,0.03333333333333333,0.1
512,479,covariate,0.046791954523273865,708.6844606666666,967.0853177627616,0.03333333333333333,0.26666666666666666
512,480,covariate,0.03274042373593396,197.49102756666662,265.7472473696977,0.06666666666666667,0.13333333333333333
512,481,covariate,0.052303165665367635,431.7432740000001,509.4631849986821,0.16666666666666666,0.26666666666666666
512,482,covariate,0.038772838891980514,415.76966106666663,529.6015460803366,0.0,0.2
512,483,covariate,0.046014394738710024,298.11596900000006,394.41854354038566,0.16666666666666666,0.1
512,484,covariate,0.04089858805375212,471.10897066666655,555.5495967846962,0.1,0.2
512,486,covariate,0.05558026320239597,319.3881951666666,400.27031736974453,0.0,0.3333333333333333
512,487,covariate,0.043368031320016265,432.3978965,562.8475276353577,0.03333333333333333,0.16666666666666666
512,488,covariate,0.047001692136370336,225.0930028333333,295.9499695703084,0.03333333333333333,0.2
512,489,covariate,0.03795692974752241,359.5106601666667,501.56730995004204,0.0,0.1
512,491,covariate,0.03443918694636143,331.36817799999994,437.66956847879163,0.06666666666666667,0.06666666666666667
512,493,covariate,0.03464553852155241,406.16139866666674,509.26881156371076,0.0,0.1
512,494,covariate,0.029108014847178214,349.86658,447.7386597585523,0.0,0.2
512,495,covariate,0.04105892354564555,327.2719312666667,400.7222832442611,0.1,0.16666666666666666
512,496,covariate,0.0406253538279441,433.9185084666667,543.3730335955222,0.03333333333333333,0.13333333333333333
512,497,covariate,0.03436749319121144,409.20834813333323,514.6500018246078,0.13333333333333333,0.13333333333333333
512,499,covariate,0.04562251233575037,361.66377966666647,436.1904877701297,0.3,0.06666666666666667
512,502,covariate,0.04278193083389611,597.81003,778.2325045560748,0.1,0.13333333333333333
512,503,covariate,0.040551467033295395,429.7504918333333,499.2933627705061,0.03333333333333333,0.2
512,504,covariate,0.04754974461468859,431.3882744999999,596.5905481253977,0.0,0.3
512,505,covariate,0.04294210950601199,266.4259653333333,366.2815149407584,0.1,0.1
512,506,covariate,0.04291005372266165,386.79799,582.8065331978042,0.03333333333333333,0.16666666666666666
512,507,covariate,0.03884378701801116,465.98836333333344,554.2941312040283,0.03333333333333333,0.1
512,508,covariate,0.04833738058029071,488.1901236666667,629.6553109736032,0.06666666666666667,0.16666666666666666
512,509,covariate,0.046569507809104356,379.2601641666667,483.17042236829235,0.03333333333333333,0.23333333333333334
512,510,covariate,0.03889756204561806,441.82536500000003,545.5018925841671,0.1,0.06666666666666667
512,511,covariate,0.041600693087754395,325.8570373333333,415.5315513601728,0.1,0.2
512,513,covariate,0.03234515897611164,737.7403366666666,933.4593948103823,0.03333333333333333,0.16666666666666666
512,515,covariate,0.04733580520110362,557.7795113799999,719.5683883691396,0.0,0.26666666666666666
512,516,covariate,0.04769049612497541,383.24856466666665,462.25013353546944,0.03333333333333333,0.16666666666666666
512,517,covariate,0.04434001847956583,378.2613361,515.7692413144665,0.0,0.16666666666666666
512,519,covariate,0.04238554397920577,305.86189299999995,403.76827637727064,0.1,0.13333333333333333
512,520,covariate,0.028926131003939884,177.80560883333337,214.5000884485574,0.0,0.1
512,521,covariate,0.04811091846652618,363.4630747666667,454.2315591172128,0.16666666666666666,0.13333333333333333
512,523,covariate,0.026229605782271043,488.7541995666667,609.6824488053538,0.0,0.1
512,524,covariate,0.04144559855338086,501.16755,667.6781405289381,0.0,0.23333333333333334
512,525,covariate,0.03427673530308204,467.38102466666675,556.6190333074576,0.0,0.26666666666666666
512,526,covariate,0.039689153536546014,566.5559056666665,705.2478217843801,0.03333333333333333,0.2
512,527,covariate,0.03946804627716966,598.3499706666666,722.065821507623,0.13333333333333333,0.13333333333333333
512,528,covariate,0.03293516295770856,498.9859139999999,601.951913123848,0.0,0.13333333333333333
512,529,covariate,0.03390865601493947,392.434267,498.20216569558494,0.06666666666666667,0.13333333333333333
512,530,covariate,0.03293221234917453,383.70011,514.410353999088,0.03333333333333333,0.16666666666666666
512,531,covariate,0.040689298916103504,289.5001149333333,346.9578882823513,0.03333333333333333,0.3
512,532,covariate,0.026778742705530104,389.23061766666666,473.16090395493444,0.06666666666666667,0.03333333333333333
512,533,covariate,0.03665270257136984,568.4995955333336,699.7440426749972,0.1,0.13333333333333333
512,535,covariate,0.032090766860441516,355.30987600000003,426.57777825853776,0.0,0.1
512,536,covariate,0.047282934732477584,526.8621949999999,680.360133170265,0.0,0.3333333333333333
512,537,covariate,0.049562263007461645,393.3154236666667,518.0720692526777,0.16666666666666666,0.13333333333333333
512,538,covariate,0.03900034680121343,208.28867886666663,264.45124336795504,0.03333333333333333,0.2
512,541,covariate,0.046196347589355334,443.5063036666665,540.4186741368765,0.06666666666666667,0.2
512,543,covariate,0.06311637810621962,217.3642216,277.88949205889077,0.13333333333333333,0.1
512,544,covariate,0.033205079938831504,575.482852,781.5625307660121,0.0,0.1
512,545,covariate,0.0385862526505811,581.3626903333333,745.898850823538,0.03333333333333333,0.13333333333333333
512,546,covariate,0.028121186650052896,574.8539933333334,729.2376885564418,0.1,0.03333333333333333
512,548,covariate,0.040049201200916915,257.07696100000004,343.3038096334223,0.0,0.23333333333333334
512,549,covariate,0.03584229743791576,221.7312519,297.7567854861152,0.06666666666666667,0.16666666666666666
512,550,covariate,0.05554897033000351,403.63273999999996,490.7172676198976,0.06666666666666667,0.23333333333333334
512,551,covariate,0.04001351925795064,328.9558815666666,541.5997286271787,0.0,0.16666666666666666
512,552,covariate,0.0470568002703326,503.0800811333335,617.4588181571544,0.06666666666666667,0.23333333333333334
512,553,covariate,0.04546594733151807,486.1052573333333,571.8234929939184,0.26666666666666666,0.03333333333333333
512,554,covariate,0.042807934985740585,315.75123233333323,429.2319884950675,0.13333333333333333,0.16666666666666666
512,556,covariate,0.03444944757933883,343.769297,421.53339139322003,0.03333333333333333,0.13333333333333333
512,557,covariate,0.04421399781588875,243.80614379999997,306.82756123494295,0.03333333333333333,0.13333333333333333
512,558,covariate,0.039330796004473915,183.19792199999998,224.8019182358018,0.03333333333333333,0.2
512,559,covariate,0.039562051751296484,296.92213025666666,495.5748210995813,0.0,0.1
512,560,covariate,0.037568763263410014,792.7377766666668,946.417460315998,0.03333333333333333,0.2
512,561,covariate,0.04654245175294657,469.58712166666663,550.1456839594405,0.16666666666666666,0.2
512,562,covariate,0.03186198521822336,875.6773333333333,1076.6582400748778,0.1,0.2
512,563,covariate,0.03779828194732144,214.96089725666667,283.5710997629196,0.0,0.06666666666666667
512,564,covariate,0.03698907811813867,311.3251676666667,388.3650043650172,0.06666666666666667,0.13333333333333333
512,565,covariate,0.027788927082527854,230.1154373333333,296.38536024370524,0.03333333333333333,0.03333333333333333
512,566,covariate,0.04130680756125743,298.9663133333333,379.04595150720246,0.23333333333333334,0.0
512,567,covariate,0.0462246721081418,275.33747033333333,470.9788224865774,0.0,0.1
512,568,covariate,0.038661225814655135,304.3045856666667,351.5974838021455,0.2,0.06666666666666667
512,569,covariate,0.03104183035789021,193.02766416666674,232.4467345150723,0.06666666666666667,0.1
512,570,covariate,0.041064489881719145,197.62410966666667,284.6530650331862,0.0,0.1
512,572,covariate,0.04309664781551125,393.5281911000001,496.56141015411725,0.03333333333333333,0.16666666666666666
512,574,covariate,0.037891519759220456,521.6532553333333,628.8572748038073,0.13333333333333333,0.1
512,576,covariate,0.039450020917467764,362.5568423333333,451.33914084370053,0.03333333333333333,0.16666666666666666
512,577,covariate,0.03749104087413042,260.6810381666666,328.89425283666867,0.0,0.13333333333333333
512,578,covariate,0.0379394438262458,637.9298,805.5170725643151,0.2,0.16666666666666666
512,579,covariate,0.04320289025707023,455.4122410333333,583.5067673683062,0.06666666666666667,0.16666666666666666
512,580,covariate,0.04576811575908163,627.478062,745.8129351106661,0.03333333333333333,0.26666666666666666
512,581,covariate,0.04790883566575552,332.2646056666665,413.5526330740958,0.03333333333333333,0.26666666666666666
512,582,covariate,0.04474909815253023,356.01407166666667,462.7577164842229,0.13333333333333333,0.0
512,583,covariate,0.0350681563429576,197.51759,256.5060794687264,0.03333333333333333,0.2
512,584,covariate,0.03920943458048625,261.46123199999994,339.187139634659,0.2,0.03333333333333333
512,585,covariate,0.06204118048431433,435.0408133333333,578.8227272192538,0.06666666666666667,0.23333333333333334
512,586,covariate,0.0427754332728146,854.6860609999999,1134.1242865052884,0.16666666666666666,0.06666666666666667
512,588,covariate,0.039386091622188195,351.7584001666666,432.4017230199032,0.03333333333333333,0.13333333333333333
512,589,covariate,0.04875407992192903,332.0056964000001,461.0668026615924,0.03333333333333333,0.26666666666666666
512,590,covariate,0.0413258145284924,318.45450856666673,384.1156354118707,0.06666666666666667,0.13333333333333333
512,591,covariate,0.05026813387096743,401.9854956666667,506.9273079116735,0.0,0.3
512,592,covariate,0.034766045859361425,205.6083394666667,248.89952090124075,0.13333333333333333,0.0
512,593,covariate,0.03536624445440736,518.85586,616.1703449123643,0.03333333333333333,0.1
512,594,covariate,0.034398584958499116,199.2726448666666,249.04377044512714,0.03333333333333333,0.06666666666666667
512,595,covariate,0.028955113374333968,560.3345953333333,727.1167992456388,0.03333333333333333,0.06666666666666667
512,596,covariate,0.03552538695750733,256.9122546666666,307.2657217354344,0.13333333333333333,0.0
512,597,covariate,0.04597316761243789,329.76569166666667,399.1070701421706,0.2,0.16666666666666666
512,599,covariate,0.03740771949055816,527.7453182,635.485332904987,0.06666666666666667,0.26666666666666666
512,600,covariate,0.052147164980998285,554.8970556666667,703.4395815057347,0.06666666666666667,0.26666666666666666
512,601,covariate,0.046375233242617886,315.7108752666667,395.47418743104765,0.1,0.23333333333333334
512,602,covariate,0.04038720491590513,362.43080466666663,439.2737224332041,0.1,0.2
512,603,covariate,0.05552980841966083,540.9910539999998,646.2753490518159,0.43333333333333335,0.0
512,605,covariate,0.052687509577614304,538.1524259999999,671.2455458423888,0.13333333333333333,0.23333333333333334
512,606,covariate,0.0353000759083543,274.0847466666666,349.6642318110457,0.0,0.2
512,607,covariate,0.038579157971655606,194.6099352666666,233.92131655447517,0.03333333333333333,0.0
512,608,covariate,0.03972483872567686,483.36493400000006,673.6125085617329,0.0,0.13333333333333333
512,609,covariate,0.028593514351825375,182.02672733333335,242.41821787248682,0.03333333333333333,0.1
512,610,covariate,0.04173792600602794,223.0754693666667,281.0318488078304,0.0,0.16666666666666666
512,613,covariate,0.024972423514880326,186.86504073333336,238.10935290459565,0.03333333333333333,0.03333333333333333
512,614,covariate,0.03461151753636726,294.7650398666666,396.1535924896291,0.06666666666666667,0.13333333333333333
512,615,covariate,0.032935991147494424,437.1025386666666,520.0591286103987,0.06666666666666667,0.1
512,616,covariate,0.03335447806202851,341.2936990666668,467.3528200853525,0.03333333333333333,0.03333333333333333
512,617,covariate,0.038540957015504106,350.28716700000007,434.0177339546583,0.0,0.23333333333333334
512,618,covariate,0.029194757455244292,313.3201766666667,386.65398077129817,0.03333333333333333,0.1
512,621,covariate,0.04693773416128578,365.4145502333334,469.30739846213584,0.03333333333333333,0.3333333333333333
512,622,covariate,0.05216978657796842,331.5756935333333,402.9148810939773,0.16666666666666666,0.23333333333333334
512,623,covariate,0.03618777152717211,325.3491436666667,403.7666529270357,0.03333333333333333,0.06666666666666667
512,624,covariate,0.0399282551682856,386.269542,477.12530762135657,0.1,0.23333333333333334
512,625,covariate,0.03522446192928142,285.9379451333333,360.19893746277575,0.06666666666666667,0.1
512,626,covariate,0.04662445064325674,560.9998016666668,800.6875427934023,0.0,0.26666666666666666
512,627,covariate,0.03396660738184956,333.9469003333334,429.29240263492125,0.1,0.1
512,628,covariate,0.04285976413172387,343.38362166666656,556.1222187352719,0.03333333333333333,0.1
512,630,covariate,0.03359661546493382,267.2243920666667,350.583201978336,0.0,0.1
512,631,covariate,0.03286687337989701,240.72102986666675,314.2378924745619,0.03333333333333333,0.06666666666666667
512,632,covariate,0.02841375549321672,298.8912226666666,370.53260965629266,0.06666666666666667,0.1
512,634,covariate,0.03138453985342556,279.34877783333326,353.5962029398949,0.0,0.13333333333333333
512,635,covariate,0.03720127228498545,304.8273171666666,388.31854428212415,0.0,0.13333333333333333
512,639,covariate,0.042368624455958154,251.41091660000004,303.34998889225153,0.0,0.1
512,640,covariate,0.03547361533891109,563.8505220000001,731.9330343939165,0.06666666666666667,0.23333333333333334
512,641,covariate,0.053255152562564974,336.85953966666665,467.43476158050015,0.0,0.16666666666666666
512,642,covariate,0.043286476935541135,191.60792709999998,235.23829384073494,0.1,0.2
512,643,covariate,0.04610553512010216,456.86530483333337,684.9446363291686,0.03333333333333333,0.23333333333333334
512,645,covariate,0.04633527902144994,642.8845603333333,1048.2051237514993,0.13333333333333333,0.1
512,647,covariate,0.047088504186736484,377.64012233333335,550.773045526693,0.03333333333333333,0.2
512,648,covariate,0.04944308715239649,424.0738888333334,524.3651393572816,0.1,0.23333333333333334
512,649,covariate,0.04360081598491933,217.2224640499999,263.70130036328055,0.06666666666666667,0.03333333333333333
512,651,covariate,0.029413086084159813,288.49272400000007,361.19217237447714,0.1,0.1
512,652,covariate,0.04706660568146678,428.17147273333325,591.5243526386265,0.03333333333333333,0.23333333333333334
512,653,covariate,0.052930968265252405,431.8897701999999,527.3848334139277,0.06666666666666667,0.3333333333333333
512,654,covariate,0.037230717620377426,324.86189803333326,427.130348533144,0.0,0.23333333333333334
512,655,covariate,0.04386836586522635,500.01916226666674,639.7993496133612,0.0,0.23333333333333334
512,656,covariate,0.0568698604000217,257.70161199999995,310.26988965499555,0.23333333333333334,0.13333333333333333
512,657,covariate,0.053912772452180104,378.2428733333334,544.375748301752,0.03333333333333333,0.16666666666666666
512,658,covariate,0.0417536529214892,334.01117566666665,419.2030538558522,0.03333333333333333,0.13333333333333333
512,659,covariate,0.0315879162501836,237.88951899999992,288.50443567630884,0.03333333333333333,0.1
512,661,covariate,0.04615875810326126,463.5820496666666,549.7567939836607,0.1,0.26666666666666666
512,662,covariate,0.04202825386721609,460.2083143333333,547.3210335628886,0.1,0.1
512,663,covariate,0.05477413087132226,441.2193465,568.0673764721864,0.3,0.1
512,664,covariate,0.046986513844150084,333.51253833333334,438.27424442402383,0.1,0.16666666666666666
512,665,covariate,0.04356220318139183,471.5218414333333,598.4345559796461,0.16666666666666666,0.03333333333333333
512,666,covariate,0.04774826922195835,515.8416408999999,638.5117490807618,0.1,0.2
512,667,covariate,0.035230073822704204,430.52100166666673,542.5626554354836,0.0,0.2
512,668,covariate,0.03538667586191026,450.68929433333346,541.409449967652,0.1,0.13333333333333333
512,672,covariate,0.027488016724687214,327.72349500000007,391.7572595434616,0.1,0.0
512,673,covariate,0.03891139940349794,460.155727,575.8556029816225,0.06666666666666667,0.16666666666666666
512,674,covariate,0.04550240753809489,488.5509113333334,668.5949757636191,0.03333333333333333,0.13333333333333333
512,675,covariate,0.04615613014318392,220.03722199999999,285.19945534632944,0.06666666666666667,0.03333333333333333
512,676,covariate,0.03447141966056304,496.17926666666665,639.655678691846,0.26666666666666666,0.0
512,678,covariate,0.05248314201627202,502.1942442333333,748.3069738130563,0.1,0.1
512,679,covariate,0.029257889097563397,397.94949673333326,482.4210238266319,0.0,0.16666666666666666
512,680,covariate,0.05594679609628153,428.43034033333333,501.4917752203915,0.06666666666666667,0.3333333333333333
512,681,covariate,0.049019013554086284,289.3024523333333,356.8212553122167,0.06666666666666667,0.2
512,682,covariate,0.026788018136487707,480.1388833333334,605.310214109356,0.1,0.16666666666666666
512,683,covariate,0.02666372404640822,248.30026566666675,320.3931411394826,0.03333333333333333,0.0
512,685,covariate,0.06303037355611253,459.8463175333333,564.6991905160387,0.13333333333333333,0.2
512,686,covariate,0.039827199290615255,321.9240143999999,425.6478701016031,0.0,0.23333333333333334
512,687,covariate,0.04089951240510343,501.0411496666667,629.1277678850063,0.03333333333333333,0.2
512,688,covariate,0.044872498557331685,223.5015193333334,279.98161189667724,0.03333333333333333,0.16666666666666666
512,689,covariate,0.029574258329130396,237.91956720000005,347.5386633051668,0.03333333333333333,0.06666666666666667
512,690,covariate,0.034630804547812345,274.81310699999995,312.84485014490116,0.06666666666666667,0.13333333333333333
512,691,covariate,0.048909727750281275,556.9852820000001,669.7704724289271,0.06666666666666667,0.16666666666666666
512,692,covariate,0.04770081293352632,385.1874936666667,556.6764043148912,0.0,0.13333333333333333
512,693,covariate,0.0430923057427551,388.4075493333331,502.72210245876016,0.03333333333333333,0.06666666666666667
512,695,covariate,0.05743275807260572,412.31688486666656,524.9997680302885,0.13333333333333333,0.16666666666666666
512,696,covariate,0.05472787879825392,655.4169310000001,902.663195001791,0.13333333333333333,0.16666666666666666
512,697,covariate,0.037534751811753655,553.6407337066667,683.2946910607081,0.03333333333333333,0.16666666666666666
512,698,covariate,0.03873540627812303,913.0978333333335,1088.2689287350304,0.03333333333333333,0.3
512,699,covariate,0.046124884926997144,507.9366275333333,645.8198678343294,0.03333333333333333,0.2
512,700,covariate,0.035860274730099485,237.2983775,282.22133668853127,0.1,0.03333333333333333
512,703,covariate,0.0425129629867119,168.63570226666664,224.84417299729307,0.13333333333333333,0.06666666666666667
512,704,covariate,0.02903830658630034,432.8075706666668,536.3122965093459,0.03333333333333333,0.1
512,705,covariate,0.05031916137074391,513.2772325,746.012187890638,0.03333333333333333,0.23333333333333334
512,707,covariate,0.038304911889867135,449.04355123333335,610.1754095829821,0.03333333333333333,0.1
512,708,covariate,0.038208816068008036,334.1962866666666,384.704920448929,0.03333333333333333,0.13333333333333333
512,709,covariate,0.02492830396509434,336.7912669999999,380.847032522566,0.0,0.0
512,713,covariate,0.0381919787163978,497.36548599999986,563.9752891317371,0.0,0.0
512,714,covariate,0.04432763490048459,343.9095300000001,398.1010965803482,0.2,0.2
512,715,covariate,0.04126599833233533,348.78354889999997,475.3605365517141,0.0,0.2
512,717,covariate,0.045664155834848896,329.9908029999999,403.41677514841547,0.06666666666666667,0.13333333333333333
512,718,covariate,0.03142207108007682,324.4626623333333,409.36120272765135,0.06666666666666667,0.13333333333333333
512,720,covariate,0.038446180613290006,401.6597356666665,526.1480111272631,0.06666666666666667,0.16666666666666666
512,721,covariate,0.04352113313828269,465.54442633333326,569.141861097501,0.03333333333333333,0.3333333333333333
512,722,covariate,0.03916812269627341,423.2733913333333,525.9228561818934,0.03333333333333333,0.13333333333333333
512,723,covariate,0.035796592566204474,436.30176800000004,534.0095403124731,0.1,0.1
512,724,covariate,0.03043834202081802,299.20106999999996,348.6050974263988,0.03333333333333333,0.1
512,725,covariate,0.041185158696251556,343.0845044999999,426.99938187257095,0.06666666666666667,0.3
512,726,covariate,0.0438226755619461,653.151576,848.6925650575654,0.0,0.16666666666666666
512,727,covariate,0.04024314199022575,249.64768213333326,339.67613554447763,0.06666666666666667,0.2
512,728,covariate,0.034386768050026884,263.71223976666664,333.1760448641153,0.1,0.13333333333333333
512,729,covariate,0.037912746973310436,535.6095721666667,702.0334912885679,0.06666666666666667,0.13333333333333333
512,730,covariate,0.04111800916411138,411.2176038999999,498.5349560940907,0.03333333333333333,0.16666666666666666
512,731,covariate,0.04542055817737739,558.3751496666666,674.6019104272684,0.03333333333333333,0.23333333333333334
512,732,covariate,0.03307031875753907,463.31239666666653,567.3191872081167,0.06666666666666667,0.2
512,733,covariate,0.029747245957579816,703.00195,855.7136208954537,0.23333333333333334,0.03333333333333333
512,734,covariate,0.043431632447295726,281.2147626666666,370.0122097165608,0.0,0.06666666666666667
512,735,covariate,0.04563408361513224,303.85162310000004,444.20949465850885,0.0,0.16666666666666666
512,737,covariate,0.047386379828245284,384.95215376666664,573.9478033611904,0.06666666666666667,0.16666666666666666
512,738,covariate,0.0347736224521799,408.6839421666667,520.515683491764,0.06666666666666667,0.06666666666666667
512,740,covariate,0.03724375528083261,417.2401473333333,523.4552715704721,0.13333333333333333,0.13333333333333333
512,741,covariate,0.031940214917133725,360.4500193333334,466.79325572916645,0.0,0.1
512,742,covariate,0.03366092319640188,361.1889115666667,459.9193577858331,0.0,0.13333333333333333
512,743,covariate,0.04123124801981814,207.54387533333335,298.9232881689128,0.06666666666666667,0.1
512,745,covariate,0.055021720688777746,503.85122266666673,713.0543801063516,0.03333333333333333,0.2
512,746,covariate,0.03837315852800171,340.27528366666667,458.1267310372843,0.06666666666666667,0.13333333333333333
512,747,covariate,0.040834804503754506,457.6982513333332,572.82284715345,0.0,0.26666666666666666
512,748,covariate,0.04458867400721073,341.19486266666667,428.88519643163846,0.06666666666666667,0.2
512,749,covariate,0.03889572857843796,256.3682536666666,305.40365146424193,0.0,0.03333333333333333
512,751,covariate,0.051796109467196316,268.298775,333.4905279667241,0.13333333333333333,0.13333333333333333
512,752,covariate,0.050449328415575555,339.38606113333327,441.133999054382,0.03333333333333333,0.16666666666666666
